wikipedia_name,artist_name,summary,url
Robert_Goodnough,Robert Goodnough,"Robert Goodnough (October 23, 1917 – October 2, 2010) was an American abstract expressionist painter. A veteran of World War II, Goodnough was one of the last of the original generation of the New York School; (although he has been referred to as a member of the ""second generation"" of Abstract Expressionists), even though he began exhibiting his work in galleries in New York City in the early 1950s. Robert Goodnough was among the 24 artists from the total of 256 participants who were included in the famous 9th Street Art Exhibition, (1951) and in all the following New York Painting and Sculpture Annuals from 1953 to 1957. These Annuals were important because the participants were chosen by the artists themselves. Early in his career starting in 1950 he showed his paintings at the Wittenborn Gallery, NYC. He had shown at the Tibor de Nagy Gallery in New York City from 1952 to 1970  and again from 1984 to 1986. In 1960 and 1961 he had solo exhibitions at The Art Institute of Chicago. A veteran of scores of solo exhibitions and hundreds of group exhibitions in the United States and abroad, Goodnough also had solo exhibitions in 1969 at the Whitney Museum of American Art in NYC and the Albright-Knox Art Gallery in Buffalo. A major work by Goodnough is included in The Governor Nelson A. Rockefeller Empire State Plaza Art Collection in Albany, NY. In later years his paintings were also associated with the Color Field movement.
During the 1940s Goodnough graduated from Syracuse University and served in the U. S. Army during World War II. After the war in 1946 he attended the Ozenfant School of Fine Arts in New York and the Hans Hofmann summer school in Provincetown, Massachusetts. He earned his master's degree from New York University in 1950 after which he began to exhibit his paintings publicly and also to write articles for ARTnews magazine.
In 1992 he was elected into the National Academy of Design as an Associate member, and became a full Academician in 1994.",https://en.wikipedia.org/wiki/Robert_Goodnough
Robert_Griffier,Robert Griffier,"Robert Griffier (c. 1675 in England – after 1727 in Amsterdam), was an 18th-century landscape painter from London who was active in Amsterdam.",https://en.wikipedia.org/wiki/Robert_Griffier
Robin_Guthrie_(artist),Robin Guthrie (artist),"Robin Craig Guthrie, (15 June 1902 – 27 January 1971) was a British artist. He painted portraits, landscapes and murals and was also a draughtsman and book illustrator.",https://en.wikipedia.org/wiki/Robin_Guthrie_(artist)
Samuel_Hieronymus_Grimm,Samuel Hieronymus Grimm,"Samuel Hieronymus Grimm (18 January 1733 – 14 April 1794) was an 18th-century Swiss landscape artist who worked in oils (until 1764), watercolours, and pen and ink media.
Grimm specialised in documenting historical scenes and events; he also illustrated books such as Gilbert White's The Natural History and Antiquities of Selborne.",https://en.wikipedia.org/wiki/Samuel_Hieronymus_Grimm
Sanford_Robinson_Gifford,Sanford Robinson Gifford,"Sanford Robinson Gifford (July 10, 1823 – August 29, 1880) was an American landscape painter and a leading member of the second generation of Hudson River School artists. A highly-regarded practitioner of Luminism, his work was noted for its emphasis on light and soft atmospheric effects.",https://en.wikipedia.org/wiki/Sanford_Robinson_Gifford
Simon_Gaon,Simon Gaon,"Simon Gaon (born 1943) is an American painter, Expressionist, and action painter. He is best known for his intense, tempestuous, action oriented paintings of the cityscape.  He was also a co-founder of the Street Painters, a group of eight New York City artists who painted directly from the city life they observed on the streets of America's largest city.",https://en.wikipedia.org/wiki/Simon_Gaon
Solomon_Gessner,Salomon Gessner,"Salomon Gessner (1 April 1730 – 2 March 1788) was a Swiss painter, graphic artist, government official, newspaper publisher, and poet, best known in the latter instance for his Idylls. He was a co-founder of the Helvetic Society and the first publisher and editor of the Neue Zürcher Zeitung.",https://en.wikipedia.org/wiki/Salomon_Gessner
Spencer_Gore_(artist),Spencer Gore (artist),"Spencer Frederick Gore (26 May 1878 – 27 March 1914) was a British painter of landscapes, music-hall scenes and interiors, usually with single figures. He was the first president of the Camden Town Group, and was influenced by the Post-Impressionists.",https://en.wikipedia.org/wiki/Spencer_Gore_(artist)
Stefan_Gierowski,Stefan Gierowski,"Stefan Gierowski (21 May 1925 – 14 August 2022) was a Polish painter and an avant garde artist of post-war Poland.

For many years he was a professor at the Academy of Fine Arts in Warsaw where he earned numerous distinctions. He abandoned representational and realist painting midway through the 1950s and devoted himself entirely to abstract and optical effects. Acknowledging the concreteness of materials and colors, the artist, by his own admission, is mostly intrigued by the dual nature of light, how light is enclosed within a painting and yet somehow escapes it. According to the artist, each painting has a structure and a framework based on physical laws until it leaves the studio and becomes an enigma, at the disposition of the viewer, who discerns its content through a combination of emotional response and introspection. His paintings hang in major galleries in both Europe and the United States and in many countries throughout the world.",https://en.wikipedia.org/wiki/Stefan_Gierowski
Stephen_Gilbert,Stephen Gilbert,Stephen Gilbert (15 January 1910 – 12 January 2007) was a painter and sculptor from Scotland.  He was one of the few British artists fully to embrace the avant-garde movement in Paris in the 1950s.,https://en.wikipedia.org/wiki/Stephen_Gilbert
Stephen_Greene_(artist),Stephen Greene (artist),"Stephen Greene (September 19, 1917 – November 18, 1999) was an American artist known for his abstract paintings and in the 1940s his social realist figure paintings.",https://en.wikipedia.org/wiki/Stephen_Greene_(artist)
Taddeo_Gaddi,Taddeo Gaddi,"Taddeo Gaddi (c. 1290, in Florence – 1366, in Florence) was a medieval Italian painter and architect.
He was the son of Gaddo di Zanobi, called Gaddo Gaddi. He was a member of Giotto's workshop from 1313 until the master's death in 1337. According to Giorgio Vasari, he was considered Giotto's most talented pupil: in 1347 he was placed at the top in a list of Florence's most renowned painters. He also traded as a merchant, and had a branch establishment in Venice. As well as a painter, he was a mosaicist and architect.
His main work is the cycle of Stories of the Virgin in the Baroncelli Chapel of the Basilica of Santa Croce in Florence (1328–1338). Later he perhaps painted the cabinet tiles in the sacristy of the same church, now divided among the Galleria dell'Accademia of Florence and museums in Munich and Berlin. These works show his mastership of Giotto's new style, to which he added a personal experimentation in the architectural backgrounds, such as in the staircase of the Presentation of the Virgin in the Baroncelli Chapel.
According to some scholars, he collaborated in the  Stefaneschi Polyptych in Rome. His other works include a  Madonna in Bern, an Adoration of the Magi in Dijon, the Stories of Job  (Pisa, Camposanto Monumentale), the Madonna Enthroned with Child, Angels and Saints (Florence, Uffizi Gallery), The Stigmatization of Saint Francis (Cambridge, MA,  Harvard Art Museums), the Madonna del Parto (Florence), and the Polyptych in Santa Felicita's sacristy, Florence. Barcelona's MNAC keeps as a permanent loan from the Thyssen-Bornemisza Museum in Madrid a small tempera panel dated in 1325, a Nativity that was part of a larger table.  Vasari credited him also of the design and reconstruction of the Ponte Vecchio, which is however disputed by modern scholars.
He was the father of Agnolo Gaddi and Giovanni Gaddi.",https://en.wikipedia.org/wiki/Taddeo_Gaddi
Tamas_Galambos,Tamás Galambos,"Tamás Galambos (born 1939, Budapest, Hungary)  is a Hungarian contemporary artist. His 1981 painting 'Summer' is featured on the book cover of the Penguin Classics edition of One Hundred Years of Solitude by Gabriel García Márquez. This successful book cover design is also available in a poster format. Another of his main works, the Trojan Horse (1994) is on the cover of the history course book Antiquity 1, published by Oxford University Press.
Tamás Galambos is one of five artists representing Hungarian contemporary art in an introductory piece by the Bridgeman Art Library.


== References ==",https://en.wikipedia.org/wiki/Tam%C3%A1s_Galambos
