id,wikipedia_name,artist_name,summary,url
329,Armin_Hansen,Armin Hansen,"Armin Carl Hansen (1886–1957), was an American prominent painter of the en plein air school, and a native of San Francisco, best known for his marine canvases. His father Herman Wendelborg Hansen was also a famous artist of the American West. Armin Hansen studied at the California School of Design (now the San Francisco Art Institute), and in Europe. He achieved international recognition for his scenes depicting men and the sea off the northern coast of California. He was elected an Associate to the National Academy of Design in 1926 and an Academician in 1948.",https://en.wikipedia.org/wiki/Armin_Hansen
330,Arnold_Blanch,Arnold Blanch,"Arnold Blanch (June 4, 1896 – October 3, 1968), was born and raised in Mantorville, Minnesota. He was an American modernist painter, etcher, illustrator, lithographer, muralist, printmaker and art teacher.",https://en.wikipedia.org/wiki/Arnold_Blanch
331,Arnold_Böcklin,Arnold Böcklin,"Arnold Böcklin (16 October 1827 – 16 January 1901) was a Swiss Symbolist painter.  He is best known for his five versions of the Isle of the Dead, which inspired works by several late-Romantic composers.",https://en.wikipedia.org/wiki/Arnold_B%C3%B6cklin
332,Arnold_Bronckhorst,Arnold Bronckorst,"Arnold Bronckhorst, or Bronckorst or Van Bronckhorst (fl. 1565–1583) was a Flemish or Dutch painter who was court painter to James VI of Scotland.
Arnold's origins are unknown, and it is unclear if he was a member of the Dutch noble family of Van Bronckhorst.",https://en.wikipedia.org/wiki/Arnold_Bronckorst
333,Arnold_Brügger,Arnold Brügger,"Arnold Brügger (1888–1975) was a Swiss painter.


== References ==",https://en.wikipedia.org/wiki/Arnold_Br%C3%BCgger
334,Arnold_Franz_Brasz,Arnold Franz Brasz,"Arnold Franz Brasz (July 19, 1888 – April 1, 1966) was an American painter, sculptor, and printmaker who was born in Polk County, Wisconsin on July 19, 1888. He studied at the Minneapolis School of Fine Arts and also with Robert Henri in New York.  By the early 1920s, he was dividing his time between southern California and Wisconsin.  He is considered a member of the Ashcan School, and his public commissions include Fruit Pickers, a 1940 mural in the city hall of Redlands, California showing four Native American farm workers.  Brasz died at his home in Glendale, California on April 1, 1966.",https://en.wikipedia.org/wiki/Arnold_Franz_Brasz
335,Arnold_Mesches,Arnold Mesches,"Arnold Mesches (August 11, 1923 – November 5, 2016) was an American visual artist.",https://en.wikipedia.org/wiki/Arnold_Mesches
336,Arshile_Gorky,Arshile Gorky,"Arshile Gorky ( AR-sheel GOR-kee; born Vostanik Manoug Adoian, Armenian: Ոստանիկ Մանուկ Ատոյեան; April 15, 1904 – July 21, 1948) was an Armenian-American painter who had a seminal influence on Abstract Expressionism. He spent the last years of his life as a national of the United States. Along with Mark Rothko, Jackson Pollock and Willem de Kooning, Gorky has been hailed as one of the most powerful American painters of the 20th century. The suffering and loss he experienced in the Armenian genocide had crucial influence at Gorky's development as an artist.",https://en.wikipedia.org/wiki/Arshile_Gorky
337,Art_&_Language,Art & Language,"Art & Language is an English conceptual artists' collaboration that has undergone many changes since it was created around 1967. The group was founded by artists who shared a common desire to combine intellectual ideas and concerns with the creation of art, and included many Americans.
From May 1969 the group published in England Art-Language The Journal of conceptual art.",https://en.wikipedia.org/wiki/Art_%26_Language
338,Art_Brenner,Art Brenner,"Art Brenner (1924–2013) was an American abstract sculptor and painter.  Born in New York City, he lived and worked in Paris from 1964 to 2012.
He has had numerous solo and group exhibitions in cities such as Paris, London, Avignon, Barcelona, Brussels, Brest, Amsterdam, Heidelberg, Montreal, and Adelaide, Australia.
His work is in public collections in France, Spain, and the United States (Rose Art Museum at Brandeis University in Waltham, Massachusetts; Wadsworth Atheneum, Hartford, Conn.; Anchorage Museum of History and Art, Anchorage, Alaska). He was also the subject of a short CNN film, ""An American Sculptor in Paris"" (1995). The French government has honored him by inducting him as a ""Chevalier de l'Ordre des Arts et des Lettres"", the French equivalent of induction into the American Academy of Arts and Letters.",https://en.wikipedia.org/wiki/Art_Brenner
339,Art_Frahm,Art Frahm,"Arthur Ernest Frahm (May 5, 1906 – February 12, 1981) was an American painter and commercial artist, best known for his campy paintings of pin-up girls in the 1950s. Frahm's playful Americana style has been compared with that of Norman Rockwell.",https://en.wikipedia.org/wiki/Art_Frahm
340,Art_Green_(artist),Art Green (artist),"Arthur Green  (born May 13, 1941) was one of the original Hairy Who members from Chicago, a group of students from the School of the Art Institute of Chicago who exhibited together in the 1960s and 1970s and made representational art with a slight surrealist touch. He was also a member of the University of Waterloo's faculty for over 30 years. His painting style mixes pop-art motifs with surrealist tendencies. His upbringing in Chicago and its vicinity may have influenced him, from the accessibility of the Art Institute of Chicago to the architecture of Louis Sullivan, but he also may have been influenced by advertisements from the 1940s and 1950s that had undertones of sexuality. His paintings drew from American popular imagery, but complicated it, often using the full spectrum of vibrant colors and combining trompe l'oeil effects to play with the viewer's sense of balance.",https://en.wikipedia.org/wiki/Art_Green_(artist)
341,Artemisia_Gentileschi,Artemisia Gentileschi,"Artemisia Lomi or Artemisia Gentileschi (US: , Italian: [arteˈmiːzja dʒentiˈleski]; 8 July 1593 – c. 1656) was an Italian Baroque painter. Gentileschi is considered among the most accomplished 17th-century artists, initially working in the style of Caravaggio. She was producing professional work by the age of 15. In an era when women had few opportunities to pursue artistic training or work as professional artists, Gentileschi was the first woman to become a member of the Accademia di Arte del Disegno in Florence and she had an international clientele.
Many of Gentileschi's paintings feature women from myths, allegories, and the Bible, including victims, suicides, and warriors. Some of her best known subjects are Susanna and the Elders (particularly the 1610 version in Pommersfelden), Judith Slaying Holofernes (her 1614–1620 version is in the Uffizi gallery), and Judith and Her Maidservant (her version of 1625 is in the Detroit Institute of Arts).

Gentileschi was known for being able to depict the female figure with great naturalism and for her skill in handling colour to express dimension and drama.
Her achievements as an artist were long overshadowed by the story of Agostino Tassi raping her when she was a young woman and Gentileschi being tortured to give evidence during his trial. For many years Gentileschi was regarded as a curiosity, but her life and art have been reexamined by scholars in the 20th and 21st centuries, with the recognition of her talents exemplified by major exhibitions at internationally esteemed fine art institutions, such as the National Gallery in London.",https://en.wikipedia.org/wiki/Artemisia_Gentileschi
342,Arthur_B._Carles,Arthur Beecher Carles,"Arthur Beecher Carles (March 9, 1882 – 1952) was an American Modernist painter.",https://en.wikipedia.org/wiki/Arthur_Beecher_Carles
343,Arthur_Boyd,Arthur Boyd,"Arthur Merric Bloomfield Boyd  (24 July 1920 – 24 April 1999) was a leading Australian painter of the middle to late 20th century. Boyd's work ranges from impressionist renderings of Australian landscape to starkly expressionist figuration, and many canvases feature both. Several famous works set Biblical stories against the Australian landscape, such as The Expulsion (1947–48), now at the Art Gallery of New South Wales. Having a strong social conscience, Boyd's work deals with humanitarian issues and universal themes of love, loss and shame.
Boyd was a member of the Antipodeans, a group of Melbourne painters that also included Clifton Pugh, David Boyd, John Brack, Robert Dickerson, John Perceval and Charles Blackman.
The Boyd family line of successive and connective artists includes painters, sculptors, architects and other arts professionals, commencing with Boyd's grandmother Emma Minnie Boyd and her husband Arthur Merric Boyd, Boyd's father Merric and mother Doris; 'She was the backbone of the family' recalls Boyd ""without her, the entire family would have fallen apart"", uncle Penleigh Boyd (and his son, Arthur's cousin, Robin), uncle Martin Boyd, and siblings Guy, David and Lucy. His other sister Mary Boyd, married first John Perceval, and then later Sidney Nolan, both artists. Boyd's wife, Yvonne Boyd (née Lennie) is also a painter; as are their children Jamie, Polly, and Lucy.
In 1993, Arthur and Yvonne Boyd gave family properties comprising 1,100 hectares (2,700 acres) at Bundanon on the Shoalhaven River to the people of Australia. Held in trust, Boyd later donated further property, artwork, and the copyright to all of his work.",https://en.wikipedia.org/wiki/Arthur_Boyd
344,Arthur_Hughes_(artist),Arthur Hughes (artist),Arthur Hughes (27 January 1832 – 22 December 1915) was an English painter and illustrator associated with the Pre-Raphaelite Brotherhood.,https://en.wikipedia.org/wiki/Arthur_Hughes_(artist)
345,Arthur_Lismer,Arthur Lismer,"Arthur Lismer,  LL.D. (27 June 1885 – 23 March 1969) was an English-Canadian painter, member of the Group of Seven and educator. He is known primarily as a landscape painter and for his paintings of ships in dazzle camouflage.",https://en.wikipedia.org/wiki/Arthur_Lismer
346,Arthur_Melville,Arthur Melville,"Arthur Melville (1855–1904) was a Scottish painter of Orientalist subjects, among others.",https://en.wikipedia.org/wiki/Arthur_Melville
347,Arthur_Merric_Boyd,Arthur Merric Boyd,"Arthur Merric Boyd (19 March 1862 – 30 July 1940) was an Australian painter. He and his wife Emma Minnie (née à Beckett) established a lifestyle of being artists, which many generations followed to create the popular image of the Boyd family.",https://en.wikipedia.org/wiki/Arthur_Merric_Boyd
